UND,Konduz Airport,Kunduz,Afghanistan,36.6651001,68.91079712
BAH,Bahrain International Airport,Bahrain,Bahrain,26.27079964,50.63359833
AHB,Abha Regional Airport,Abha,Saudi Arabia,18.24040031,42.65660095
HOF,Al Ahsa Airport,Al-ahsa,Saudi Arabia,25.2852993,49.48519897
ABT,Al Baha Airport,El-baha,Saudi Arabia,20.29610062,41.63430023
BHH,Bisha Airport,Bisha,Saudi Arabia,19.9843998,42.6208992
DMM,King Fahd International Airport,Dammam,Saudi Arabia,26.47120094,49.79790115
DHA,King Abdulaziz Air Base,Dhahran,Saudi Arabia,26.26539993,50.15200043
GIZ,Jizan Regional Airport,Gizan,Saudi Arabia,16.90110016,42.58580017
ELQ,Gassim Airport,Gassim,Saudi Arabia,26.30279922,43.7743988
URY,Gurayat Domestic Airport,Guriat,Saudi Arabia,31.412413,37.278898
HAS,Ha'il Airport,Hail,Saudi Arabia,27.437901,41.686298
QJB,Jubail Airport,Jubail,Saudi Arabia,27.03899956,49.40510178
JED,King Abdulaziz International Airport,Jeddah,Saudi Arabia,21.6796,39.156502
KMC,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,27.9009,45.528198
MED,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,24.5534,39.705101
EAM,Nejran Airport,Nejran,Saudi Arabia,17.6114006,44.4192009
AQI,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,28.335199,46.125099
RAH,Rafha Domestic Airport,Rafha,Saudi Arabia,29.62639999,43.49060059
RUH,King Khaled International Airport,Riyadh,Saudi Arabia,24.95759964,46.69879913
RAE,Arar Domestic Airport,Arar,Saudi Arabia,30.90660095,41.13819885
SHW,Sharurah Airport,Sharurah,Saudi Arabia,17.46689987,47.12139893
SLF,Sulayel Airport,Sulayel,Saudi Arabia,20.4647007,45.61959839
TUU,Tabuk Airport,Tabuk,Saudi Arabia,28.3654,36.6189
TIF,Ta’if Regional Airport,Taif,Saudi Arabia,21.483001,40.543442
TUI,Turaif Domestic Airport,Turaif,Saudi Arabia,31.692188,38.731544
EJH,Al Wajh Domestic Airport,Wejh,Saudi Arabia,26.19860077,36.47639847
YNB,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,24.144199,38.0634
ABD,Abadan Airport,Abadan,Iran,30.37109947,48.22829819
DEF,Dezful Airport,Dezful,Iran,32.434399,48.397598
AKW,Aghajari Airport,Aghajari,Iran,30.7444,49.6772
GCH,Gachsaran Airport,Gachsaran,Iran,30.33760071,50.82799912
OMI,Omidiyeh Airport,Omidyeh,Iran,30.83519936,49.53490067
MRX,Mahshahr Airport,Bandar Mahshahr,Iran,30.55620003,49.15190125
AWZ,Ahwaz Airport,Ahwaz,Iran,31.33740044,48.76200104
AEU,Abu Musa Island Airport,Abumusa I.,Iran,25.8757,55.033001
BUZ,Bushehr Airport,Bushehr,Iran,28.94479942,50.83459854
KIH,Kish International Airport,Kish Island,Iran,26.52619934,53.98020172
BDH,Bandar Lengeh Airport,Bandar Lengeh,Iran,26.53199959,54.82479858
KHK,Khark Island Airport,Khark Island,Iran,29.26029968,50.32389832
SXI,Sirri Island Airport,Siri Island,Iran,25.90889931,54.53939819
LVP,Lavan Island Airport,Lavan Island,Iran,26.81030083,53.35630035
KSH,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,34.34590149,47.15810013
SDG,Sanandaj Airport,Sanandaj,Iran,35.2458992,47.00920105
IFH,Hesa Airport,Daran,Iran,32.92890167,51.56110001
KKS,Kashan Airport,Kashan,Iran,33.895302,51.577
IFN,Esfahan Shahid Beheshti International Airport,Esfahan,Iran,32.75080109,51.86130142
RAS,Sardar-e-Jangal Airport,Rasht,Iran,37.323333,49.617778
AJK,Arak Airport,Arak,Iran,34.13809967,49.84730148
THR,Mehrabad International Airport,Teheran,Iran,35.68920135,51.31340027
GZW,Qazvin Airport,Ghazvin,Iran,36.240101,50.0471
BND,Bandar Abbas International Airport,Bandar Abbas,Iran,27.21829987,56.37779999
JYR,Jiroft Airport,Jiroft,Iran,28.7269001,57.67029953
KER,Kerman Airport,Kerman,Iran,30.27440071,56.9510994
HDR,Havadarya Airport,Bandar Abbas,Iran,27.1583004,56.17250061
SYJ,Sirjan Airport,Sirjan,Iran,29.55089951,55.67269897
XBJ,Birjand Airport,Birjand,Iran,32.89810181,59.26610184
CKT,Sarakhs Airport,Sarakhs,Iran,36.50120163,61.06489944
RUD,Shahroud Airport,Emam Shahr,Iran,36.4253006,55.10419846
TCX,Tabas Airport,Tabas,Iran,33.6678009,56.8927002
KLM,Kalaleh Airport,Kalaleh,Iran,37.38330078,55.45199966
RZR,Ramsar Airport,Ramsar,Iran,36.90990067,50.67959976
FAZ,Fasa Airport,Fasa,Iran,28.89179993,53.72330093
JAR,Jahrom Airport,Jahrom,Iran,28.58670044,53.57910156
LFM,Lamerd Airport,Lamerd,Iran,27.37269974,53.18880081
SYZ,Shiraz Shahid Dastghaib International Airport,Shiraz,Iran,29.53919983,52.58980179
KHY,Khoy Airport,Khoy,Iran,38.42750168,44.97359848
TBZ,Tabriz International Airport,Tabriz,Iran,38.13389969,46.23500061
JWN,Zanjan Airport,Zanjan,Iran,36.77370071,48.3594017
AZD,Shahid Sadooghi Airport,Yazd,Iran,31.9048996,54.2765007
ACZ,Zabol Airport,Zabol,Iran,31.09830093,61.54389954
ZBR,Konarak Airport,Chah Bahar,Iran,25.44330025,60.38209915
ZAH,Zahedan International Airport,Zahedan,Iran,29.47570038,60.90620041
IHR,Iran Shahr Airport,Iran Shahr,Iran,27.23609924,60.72000122
AMM,Queen Alia International Airport,Amman,Jordan,31.72260094,35.99319839
ADJ,Amman-Marka International Airport,Amman,Jordan,31.97270012,35.99160004
AQJ,Aqaba King Hussein International Airport,Aqaba,Jordan,29.61160088,35.01810074
OMF,King Hussein Air College,Mafraq,Jordan,32.3564,36.259201
KWI,Kuwait International Airport,Kuwait,Kuwait,29.22660065,47.96889877
BEY,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.82089996,35.48839951
KYE,Rene Mouawad Air Base,Kleiat,Lebanon,34.58929825,36.01129913
AUH,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,24.43300056,54.65110016
AZI,Bateen Airport,Abu Dhabi,United Arab Emirates,24.42830086,54.45809937
DHF,Al Dhafra Air Base,Abu Dhabi,United Arab Emirates,24.24819946,54.54769897
DXB,Dubai International Airport,Dubai,United Arab Emirates,25.25279999,55.36439896
FJR,Fujairah International Airport,Fujeirah,United Arab Emirates,25.11219978,56.32400131
RKT,Ras Al Khaimah International Airport,Ras Al Khaimah,United Arab Emirates,25.6135006,55.93880081
SHJ,Sharjah International Airport,Sharjah,United Arab Emirates,25.32859993,55.51720047
KHS,Khasab Air Base,Khasab,Oman,26.17099953,56.24060059
MSH,Masirah Air Base,Masirah,Oman,20.67539978,58.89049911
MCT,Muscat International Airport,Muscat,Oman,23.59329987,58.28440094
SLL,Salalah Airport,Salalah,Oman,17.0387001,54.09130096
TTH,Thumrait Air Base,Thumrait,Oman,17.66600037,54.02460098
BHW,Bhagatanwala Airport,Bhagtanwala,Pakistan,32.05609894,72.9484024
LYP,Faisalabad International Airport,Faisalabad,Pakistan,31.36499977,72.99479675
GWD,Gwadar International Airport,Gwadar,Pakistan,25.23329926,62.32949829
GIL,Gilgit Airport,Gilgit,Pakistan,35.91880035,74.33360291
JAG,Shahbaz Air Base,Jacobsbad,Pakistan,28.28420067,68.4496994
KHI,Jinnah International Airport,Karachi,Pakistan,24.9065,67.160797
LHE,Alama Iqbal International Airport,Lahore,Pakistan,31.52160072,74.4036026
XJM,Mangla Airport,Mangla,Pakistan,33.05009842,73.63839722
MFG,Muzaffarabad Airport,Muzaffarabad,Pakistan,34.3390007,73.50859833
MWD,Mianwali Air Base,Mianwali,Pakistan,32.56309891,71.5707016
MJD,Moenjodaro Airport,Moenjodaro,Pakistan,27.33519936,68.14309692
MUX,Multan International Airport,Multan,Pakistan,30.20319939,71.4190979
WNS,Shaheed Benazirabad Airport,Nawabshah,Pakistan,26.2194,68.390099
PJG,Panjgur Airport,Panjgur,Pakistan,26.9545002,64.13249969
PSI,Pasni Airport,Pasni,Pakistan,25.29050064,63.3451004
PEW,Peshawar International Airport,Peshawar,Pakistan,33.9939003,71.51460266
UET,Quetta International Airport,Quetta,Pakistan,30.25139999,66.93779755
RYK,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,28.38389969,70.27960205
RAZ,Rawalakot Airport,Rawala Kot,Pakistan,33.84970093,73.79810333
SKZ,Sukkur Airport,Sukkur,Pakistan,27.72200012,68.79170227
SDT,Saidu Sharif Airport,Saidu Sharif,Pakistan,34.81359863,72.35279846
SUL,Sui Airport,Sui,Pakistan,28.64509964,69.17690277
BDN,Talhar Airport,Talhar,Pakistan,24.84149933,68.83840179
WAF,Wana Airport,Wana,Pakistan,32.30469894,69.57039642
PZH,Zhob Airport,Zhob,Pakistan,31.35840034,69.46360016
BSR,Basrah International Airport,Basrah,Iraq,30.54910088,47.66210175
ALP,Aleppo International Airport,Aleppo,Syria,36.18069839,37.22439957
DAM,Damascus International Airport,Damascus,Syria,33.41149902,36.5155983
DEZ,Deir ez-Zor Air Base,Deire Zor,Syria,35.2854,40.175999
LTK,Bassel Al-Assad International Airport,Latakia,Syria,35.40110016,35.94869995
PMS,Palmyra Airport,Palmyra,Syria,34.5574,38.316898
DIA,Doha International Airport,Doha,Qatar,25.261101,51.565102
CIS,Canton Island Airport,Canton Island,Kiribati,-2.76812005,-171.7100067
ROP,Rota International Airport,Rota,Northern Mariana Islands,14.17430019,145.2429962
SPN,Saipan International Airport,Saipan,Northern Mariana Islands,15.119,145.729004
UAM,Andersen Air Force Base,Andersen,Guam,13.584,144.929998
GUM,Antonio B. Won Pat International Airport,Agana,Guam,13.48340034,144.7960052
TIQ,Tinian International Airport,West Tinian,Northern Mariana Islands,14.99919987,145.6190033
MAJ,Marshall Islands International Airport,Majuro,Marshall Islands,7.064760208,171.2720032
KWA,Bucholz Army Air Field,Kwajalein,Marshall Islands,8.72012043,167.7319946
CXI,Cassidy International Airport,Kiritimati,Kiribati,1.98616004,-157.3500061
MDY,Henderson Field,Midway,Midway Islands,28.20170021,-177.3809967
TKK,Chuuk International Airport,Chuuk,Micronesia,7.461870193,151.8430023
PNI,Pohnpei International Airport,Pohnpei,Micronesia,6.985099792,158.2089996
ROR,Babelthuap Airport,Babelthuap,Palau,7.36731,134.544236
KSA,Kosrae International Airport,Kosrae,Micronesia,5.35698,162.957993
YAP,Yap International Airport,Yap,Micronesia,9.49891,138.082993
KNH,Kinmen Airport,Kinmen,Taiwan,24.4279,118.359001
TTT,Taitung Airport,Fengnin,Taiwan,22.75499916,121.1019974
GNI,Lyudao Airport,Green Island,Taiwan,22.6739006,121.4660034
KHH,Kaohsiung International Airport,Kaohsiung,Taiwan,22.57710075,120.3499985
CYI,Chiayi Airport,Chiayi,Taiwan,23.46179962,120.3929977
KYD,Lanyu Airport,Lanyu,Taiwan,22.02700043,121.5350037
RMQ,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,24.26469994,120.6210022
TNN,Tainan Airport,Tainan,Taiwan,22.9503994,120.2060013
HSZ,Hsinchu Air Base,Hsinchu,Taiwan,24.81800079,120.939003
MZG,Makung Airport,Makung,Taiwan,23.56870079,119.6279984
PIF,Pingtung North Airport,Pingtung,Taiwan,22.70019913,120.4820023
TSA,Taipei Songshan Airport,Taipei,Taiwan,25.06940079,121.552002
TPE,Taiwan Taoyuan International Airport,Taipei,Taiwan,25.0777,121.233002
WOT,Wang-an Airport,Wang An,Taiwan,23.36737251,119.5027771
HUN,Hualien Airport,Hualien,Taiwan,24.0230999,121.6179962
NRT,Narita International Airport,Tokyo,Japan,35.76470184,140.3860016
MMJ,Matsumoto Airport,Matsumoto,Japan,36.16680145,137.9230042
IBR,Hyakuri Airport,Ibaraki,Japan,36.18109894,140.4149933
MUS,Minami Torishima Airport,Minami Tori Shima,Japan,24.28969955,153.9790039
IWO,Iwo Jima Airport,Iwojima,Japan,24.7840004,141.322998
SHM,Nanki Shirahama Airport,Nanki-shirahama,Japan,33.66220093,135.3639984
OBO,Tokachi-Obihiro Airport,Obihiro,Japan,42.73329926,143.2169952
CTS,New Chitose Airport,Sapporo,Japan,42.77519989,141.6920013
HKD,Hakodate Airport,Hakodate,Japan,41.77000046,140.8220062
MMB,Memanbetsu Airport,Memanbetsu,Japan,43.88059998,144.1640015
SHB,Nakashibetsu Airport,Nakashibetsu,Japan,43.57749939,144.9600067
WKJ,Wakkanai Airport,Wakkanai,Japan,45.40420151,141.8009949
IKI,Iki Airport,Iki,Japan,33.74900055,129.7850037
UBJ,Yamaguchi Ube Airport,Yamaguchi,Japan,33.93000031,131.279007
TSJ,Tsushima Airport,Tsushima,Japan,34.28490067,129.3309937
MBE,Monbetsu Airport,Monbetsu,Japan,44.30390167,143.404007
AKJ,Asahikawa Airport,Asahikawa,Japan,43.67079926,142.4470062
OIR,Okushiri Airport,Okushiri,Japan,42.07170105,139.4329987
RIS,Rishiri Airport,Rishiri Island,Japan,45.24200058,141.1860046
KUM,Yakushima Airport,Yakushima,Japan,30.38559914,130.6589966
FUJ,Fukue Airport,Fukue,Japan,32.66630173,128.8329926
FUK,Fukuoka Airport,Fukuoka,Japan,33.58589935,130.451004
TNE,New Tanegashima Airport,Tanegashima,Japan,30.60510063,130.9909973
KOJ,Kagoshima Airport,Kagoshima,Japan,31.80340004,130.7189941
KMI,Miyazaki Airport,Miyazaki,Japan,31.87719917,131.4490051
OIT,Oita Airport,Oita,Japan,33.47940063,131.7369995
KKJ,Kitakyūshū Airport,Kitakyushu,Japan,33.84590149,131.0350037
KMJ,Kumamoto Airport,Kumamoto,Japan,32.83729935,130.8549957
NGS,Nagasaki Airport,Nagasaki,Japan,32.91690063,129.9140015
ASJ,Amami Airport,Amami,Japan,28.43059921,129.7129974
OKE,Okierabu Airport,Okierabu,Japan,27.42550087,128.701004
TKN,Tokunoshima Airport,Tokunoshima,Japan,27.83639908,128.8809967
FKJ,Fukui Airport,Fukui,Japan,36.14279938,136.223999
QGU,Gifu Airport,Gifu,Japan,35.39410019,136.8699951
KMQ,Komatsu Airport,Kanazawa,Japan,36.39459991,136.4069977
OKI,Oki Airport,Oki Island,Japan,36.18109894,133.3249969
TOY,Toyama Airport,Toyama,Japan,36.64830017,137.1880035
HIJ,Hiroshima Airport,Hiroshima,Japan,34.43610001,132.9190063
OKJ,Okayama Airport,Okayama,Japan,34.75690079,133.8549957
IZO,Izumo Airport,Izumo,Japan,35.41360092,132.8899994
YGJ,Miho Yonago Airport,Miho,Japan,35.49219894,133.2359924
KCZ,Kōchi Ryōma Airport,Kochi,Japan,33.546101,133.669006
MYJ,Matsuyama Airport,Matsuyama,Japan,33.82720184,132.6999969
ITM,Osaka International Airport,Osaka,Japan,34.78549957,135.4380035
TTJ,Tottori Airport,Tottori,Japan,35.53010178,134.1670074
TKS,Tokushima Airport/JMSDF Air Base,Tokushima,Japan,34.132801,134.606995
TAK,Takamatsu Airport,Takamatsu,Japan,34.21419907,134.0160065
AOJ,Aomori Airport,Aomori,Japan,40.73469925,140.6909943
GAJ,Yamagata Airport,Yamagata,Japan,38.41189957,140.3710022
SDS,Sado Airport,Sado,Japan,38.06019974,138.4140015
HHE,Hachinohe Airport,Hachinoe,Japan,40.5564003,141.4660034
HNA,Hanamaki Airport,Hanamaki,Japan,39.42860031,141.1349945
AXT,Akita Airport,Akita,Japan,39.61560059,140.2189941
MSJ,Misawa Air Base,Misawa,Japan,40.70320129,141.3679962
SDJ,Sendai Airport,Sendai,Japan,38.13970184,140.9170074
NJA,Atsugi Naval Air Facility,Atsugi,Japan,35.45460129,139.4499969
HAC,Hachijojima Airport,Hachijojima,Japan,33.11500168,139.7859955
OIM,Oshima Airport,Oshima,Japan,34.7820015,139.3600006
HND,Tokyo Haneda International Airport,Tokyo,Japan,35.552299,139.779999
OKO,Yokota Air Base,Yokota,Japan,35.74850082,139.3480072
KWJ,Gwangju Airport,Kwangju,South Korea,35.123173,126.805444
CHN,Jeon Ju Airport (G-703),Jhunju,South Korea,35.87808,127.119112
RSU,Yeosu Airport,Yeosu,South Korea,34.84230042,127.6169968
KAG,Gangneung Airport (K-18),Kangnung,South Korea,37.753601,128.943915
CJU,Jeju International Airport,Cheju,South Korea,33.51129913,126.4929962
CHF,Jinhae Airbase/Airport (G-813/K-10),Chinhae,South Korea,35.140248,128.696229
PUS,Gimhae International Airport,Busan,South Korea,35.17950058,128.9380035
USN,Ulsan Airport,Ulsan,South Korea,35.59349823,129.352005
SSN,Seoul Air Base (K-16),Seoul East,South Korea,37.444744,127.112718
OSN,Osan Air Base,Osan,South Korea,37.090599,127.029999
GMP,Gimpo International Airport,Seoul,South Korea,37.5583,126.791
SWU,Suwon Airport,Suwon,South Korea,37.23939896,127.0070038
KPO,Pohang Airport (G-815/K-3),Pohang,South Korea,35.987955,129.420383
TAE,Daegu Airport,Taegu,South Korea,35.896872,128.65531
YEC,Yecheon Airbase,Yechon,South Korea,36.630373,128.34971
OKA,Naha Airport,Okinawa,Japan,26.19580078,127.6460037
DNA,Kadena Air Base,Kadena,Japan,26.3556,127.767998
ISG,New Ishigaki Airport,Ishigaki,Japan,24.396389,124.245
UEO,Kumejima Airport,Kumejima,Japan,26.3635006,126.7139969
MMD,Minami-Daito Airport,Minami Daito,Japan,25.8465004,131.2630005
MMY,Miyako Airport,Miyako,Japan,24.78280067,125.2949982
KTD,Kitadaito Airport,Kitadaito,Japan,25.94470024,131.3269959
SHI,Shimojishima Airport,Shimojishima,Japan,24.82670021,125.1449966
TRA,Tarama Airport,Tarama,Japan,24.65390015,124.6750031
RNJ,Yoron Airport,Yoron,Japan,27.04400063,128.4019928
OGN,Yonaguni Airport,Yonaguni Jima,Japan,24.46689987,122.9779968
MNL,Ninoy Aquino International Airport,Manila,Philippines,14.5086,121.019997
CBO,Awang Airport,Cotabato,Philippines,7.165239811,124.2099991
PAG,Pagadian Airport,Pagadian,Philippines,7.830731448,123.4611797
GES,General Santos International Airport,Romblon,Philippines,6.058000088,125.0960007
ZAM,Zamboanga International Airport,Zamboanga,Philippines,6.922420025,122.0599976
BAG,Loakan Airport,Baguio,Philippines,16.37509918,120.6200027
DTE,Daet Airport,Daet,Philippines,14.12919998,122.9800034
SJI,San Jose Airport,San Jose,Philippines,12.36149979,121.0469971
MBO,Mamburao Airport,Mamburao,Philippines,13.20810032,120.6050034
BQA,Dr.Juan C. Angara Airport,Baler,Philippines,15.729309,121.500034
TAC,Daniel Z. Romualdez Airport,Tacloban,Philippines,11.228035,125.027761
BCD,Bacolod-Silay Airport,Bacolod,Philippines,10.7764,123.014999
DGT,Sibulan Airport,Dumaguete,Philippines,9.333709717,123.3000031
MPH,Godofredo P. Ramos Airport,Caticlan,Philippines,11.9245,121.954002
ILO,Iloilo International Airport,Iloilo,Philippines,10.833017,122.493358
KLO,Kalibo International Airport,Kalibo,Philippines,11.67940044,122.3759995
PPS,Puerto Princesa Airport,Puerto Princesa,Philippines,9.742119789,118.7590027
EUQ,Evelio Javier Airport,San Jose,Philippines,10.76599979,121.9329987
COC,Comodoro Pierrestegui Airport,Concordia,Argentina,-31.2969,-57.9966
GHU,Gualeguaychu Airport,Gualeguaychu,Argentina,-33.0103,-58.6131
JNI,Junin Airport,Junin,Argentina,-34.5459,-60.9306
PRA,General Urquiza Airport,Parana,Argentina,-31.7948,-60.4804
ROS,Islas Malvinas Airport,Rosario,Argentina,-32.9036,-60.785
SFN,Sauce Viejo Airport,Santa Fe,Argentina,-31.7117,-60.8117
AEP,Jorge Newbery Airpark,Buenos Aires,Argentina,-34.5592,-58.4156
COR,Ingeniero Ambrosio Taravella Airport,Cordoba,Argentina,-31.323601,-64.208
FDO,San Fernando Airport,San Fernando,Argentina,-34.4532,-58.5896
LPG,La Plata Airport,La Plata,Argentina,-34.9722,-57.8947
EPA,El Palomar Airport,El Palomar,Argentina,-34.6099,-58.6126
HOS,Chos Malal Airport,Chosmadal,Argentina,-37.44469833,-70.22250366
GNR,Dr. Arturo H. Illia Airport,Fuerte Gral Roca,Argentina,-39.0007019,-67.62049866
MDZ,El Plumerillo Airport,Mendoza,Argentina,-32.83169937,-68.79290009
LGS,Comodoro D.R. Salomón Airport,Malargue,Argentina,-35.49359894,-69.57430267
AFA,Suboficial Ay Santiago Germano Airport,San Rafael,Argentina,-34.588299,-68.4039
CTC,Catamarca Airport,Catamarca,Argentina,-28.59560013,-65.75170136
SDE,Vicecomodoro Angel D. La Paz Aragonés Airport,Santiago Del Estero,Argentina,-27.76555634,-64.30999756
IRJ,Capitan V A Almonacid Airport,La Rioja,Argentina,-29.38159943,-66.79579926
TUC,Teniente Benjamin Matienzo Airport,Tucuman,Argentina,-26.8409,-65.104897
UAQ,Domingo Faustino Sarmiento Airport,San Juan,Argentina,-31.571501,-68.418198
RCU,Area De Material Airport,Rio Cuarto,Argentina,-33.08509827,-64.26129913
VDR,Villa Dolores Airport,Villa Dolores,Argentina,-31.94519997,-65.14630127
VME,Villa Reynolds Airport,Villa Reynolds,Argentina,-33.72990036,-65.38739777
LUQ,Brigadier Mayor D Cesar Raul Ojeda Airport,San Luis,Argentina,-33.27320099,-66.35639954
